ticker,as_of_date,ytd_return_pct,return_1y_pct,return_3y_ann_pct,volatility_1y_pct,max_drawdown_1y_pct,expense_ratio_pct,aum_usd_bn,dividend_yield_pct,data_completeness_score
VTI,2026-04-14,8.7,17.2,10.8,14.6,-8.9,0.03,410,1.3,90
VOO,2026-04-14,9.1,18.0,11.5,13.9,-8.1,0.03,520,1.2,100
QQQ,2026-04-14,11.8,24.6,14.7,19.8,-11.7,0.2,260,0.6,95
VT,2026-04-14,7.2,14.8,9.1,13.7,-8.5,0.07,43,1.8,95
VXUS,2026-04-14,5.3,11.6,6.9,14.1,-9.4,0.07,85,2.7,90
IWM,2026-04-14,6.0,12.9,7.8,18.7,-13.2,0.19,67,1.4,90
SCHD,2026-04-14,7.8,15.1,10.4,12.5,-7.3,0.06,62,3.4,85
VTV,2026-04-14,6.9,13.8,9.6,12.9,-7.9,0.04,140,2.3,100
VUG,2026-04-14,10.7,22.5,13.9,18.1,-10.9,0.04,165,0.7,95
BND,2026-04-14,2.6,5.0,2.4,5.2,-3.1,0.03,120,3.6,95
AGG,2026-04-14,2.4,4.7,2.2,5.0,-3.0,0.03,105,3.5,85
TIP,2026-04-14,2.9,5.4,2.8,6.3,-3.8,0.19,19,3.1,100
VNQ,2026-04-14,4.8,9.6,5.1,16.9,-12.5,0.12,32,3.8,100
XLF,2026-04-14,8.0,16.4,9.3,16.0,-10.2,0.1,42,1.7,90
XLK,2026-04-14,11.0,23.1,14.1,18.9,-11.1,0.09,55,0.8,90

TEST,2026-04-14,5.0,10.0,8.0,12.0,-6.0,,10,,79
NORET,2026-04-14,,,,,,-0.10,1,0.5,30
